index,artist_name,artist_id,album_id,album_name,release_date,total_tracks,album_type
0,Abby Gundersen,5BlKoQLYxv24MSV5AD6i6q,6wtdoqQ2vTSTduaV8p4PAr,Sleep Comes Then I Wake,2020-03-10,10,album
1,Abby Gundersen,5BlKoQLYxv24MSV5AD6i6q,1Z3D5hsl9uXPSq5EZeLWhL,Aurora,2015-09-01,9,album
2,David Ramirez,4MBIFx8pthemIVuEJSgAxb,1U5fFAoh0MCDDge59UgFTw,Backslider,2021-03-12,7,album
3,David Ramirez,4MBIFx8pthemIVuEJSgAxb,3RWnnxLBxt6PLTj0sXxv3o,My Love Is a Hurricane,2020-07-17,10,album
4,David Ramirez,4MBIFx8pthemIVuEJSgAxb,23gCpxLndR6W4a0ZNDUBlg,We're Not Going Anywhere,2017-09-08,10,album
5,David Ramirez,4MBIFx8pthemIVuEJSgAxb,3eI4JXB2jYDasGE9Fus6O0,Fables,2015-08-28,10,album
6,David Ramirez,4MBIFx8pthemIVuEJSgAxb,5Hj7qZ7rPuueRCVYImsZVl,Apologies,2012-08-28,11,album
7,David Ramirez,4MBIFx8pthemIVuEJSgAxb,1QDd5eTOMnuRnbEM1JOIM0,American Soil,2009-06-26,11,album
8,Joshua James,0YLUOdFiedWIWBttlDAQeO,4h9Yaf0GJPA5Z9y8e3ezCf,"Forever in Life, for Now",2021-06-18,12,album
9,Joshua James,0YLUOdFiedWIWBttlDAQeO,7trBccWdLVX1nHwJVtoJNv,Dreams of Karen,2020-09-22,8,album
10,Joshua James,0YLUOdFiedWIWBttlDAQeO,6F7MYfVWFvsb0XVrcnAXTy,Joshua James & Nate Pyfer Discover Responsibility Through Fatherhood,2020-02-08,12,album
11,Joshua James,0YLUOdFiedWIWBttlDAQeO,6uH81zfRqf8hxafbv2Z1aM,Magical Leaves Red White Black Heat,2019-12-24,9,album
12,Joshua James,0YLUOdFiedWIWBttlDAQeO,4ItmWXeF6QGjyG32aZMgOX,My Spirit Sister,2017-04-07,10,album
13,Joshua James,0YLUOdFiedWIWBttlDAQeO,4oXxPieaaMDRqgv6uVHdHj,"Well, Then, I'll Go to Hell",2013-11-12,9,album
14,Joshua James,0YLUOdFiedWIWBttlDAQeO,3CUZa51GtWom4eKExObz1t,From the Top of Willamette Mountain,2012-11-06,11,album
15,Joshua James,0YLUOdFiedWIWBttlDAQeO,1jy7EWW8qI5BCQsqaPXGvn,Build Me This,2009-09-22,13,album
16,Joshua James,0YLUOdFiedWIWBttlDAQeO,1wJXSd8NQnqjpKbe3x9yVI,Build Me This (Bonus Track Version),2009,16,album
17,Joshua James,0YLUOdFiedWIWBttlDAQeO,2Nke0quT81veIdGG65GJal,The Sun Is Always Brighter (Deluxe Edition),2008-06-03,13,album
18,Joshua James,0YLUOdFiedWIWBttlDAQeO,1jo51blVrWFQYZtbxffYuj,Fields & Floods,2007-11-20,7,album
19,Joshua James,0YLUOdFiedWIWBttlDAQeO,222HutTUce1KlGv3qSnwTI,B-Sides It's Dark Outside,2006-01-01,8,album
20,Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,4ruy6zMB9t2sKrNyK2B8zF,Olly Olly,2022-01-21,12,album
21,Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,7xwCaNuLiEx9EdcErw3lX3,Horse Color Two,2021-03-26,13,album
22,Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,5RoHxuOtNK8pxDVKtLgRSO,"Live in Texas, 2019",2020-08-07,19,album
23,Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,0ixOUcKraH7Y3tIV1MGoRo,Finch,2019-08-02,11,album
24,Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,1F3g88B97YjpzE2Pc6Rw1q,Wendigo,2017-09-01,14,album
25,Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,5sTk7csBMRu9jPsxnJkev3,Christmas Songs,2016-11-11,11,album
26,Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,4ECjQ3e329XWu16Q2PIbze,Let A Lover Drown You,2016-03-11,11,album
27,Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,1xmeNQbhSB4F10c68KRHzR,Struggle Pretty,2014-04-22,12,album
28,Penny and Sparrow,65o6y7GtoXzchyiJB3r9Ur,2cVOSmXfC0wZBoj7TmpZl7,Tenboom,2013-01-08,10,album
29,The Courage,4UXKGrZQMFfo9VvmMuaVOp,3xTSoyz5UpePnWTiCbvrYC,Fearful Bones,2010-09-11,11,album
30,The Courage,4UXKGrZQMFfo9VvmMuaVOp,6f1Dbk5Gl4MGmWKSzFSSsj,The Art of Spiritual Warfare,2005-01-01,15,album
31,Donovan Woods,4SOtk3HtPYKqxnVuxNBMti,2PP3lxuj6J2aWSF8kRfoRZ,Things Were Never Good If They're Not Good Now,2024-07-12,13,album
32,Donovan Woods,4SOtk3HtPYKqxnVuxNBMti,27qq5JOb3LzZ91B3PSYZJj,Without People (Deluxe),2021-03-26,18,album
33,Donovan Woods,4SOtk3HtPYKqxnVuxNBMti,4r9vIyMQT7a5iPBcHN9RNU,Without People,2020-11-06,14,album
34,Donovan Woods,4SOtk3HtPYKqxnVuxNBMti,2FtRomdxFmbtSAx0MVzXTy,The Other Way,2019-05-03,12,album
35,Donovan Woods,4SOtk3HtPYKqxnVuxNBMti,7N2zsLq0Nd5FQQEEZYzoq2,Both Ways,2018-04-20,12,album
36,Donovan Woods,4SOtk3HtPYKqxnVuxNBMti,5vhqwNBBHK308FW24wIMOb,"Hard Settle, Ain't Troubled (Deluxe Edition)",2016-08-12,15,album
37,Donovan Woods,4SOtk3HtPYKqxnVuxNBMti,5skD4KvE9DW8TRLKhh2Ibm,"Hard Settle, Ain't Troubled",2016-02-26,11,album
38,Donovan Woods,4SOtk3HtPYKqxnVuxNBMti,2GJP9uqijsWCNXj62D0UNG,Don't Get Too Grand,2013-03-26,11,album
39,Donovan Woods,4SOtk3HtPYKqxnVuxNBMti,4gyq2C0YusS2XACXZNP3EK,The Widowmaker,2011-09-27,12,album
40,Donovan Woods,4SOtk3HtPYKqxnVuxNBMti,7Gcpxsufg9TMsRYaejZyJQ,The Hold Up,2009-03-03,9,album
41,Glorietta,7xOKlpKHj8SkUgiVFA2LX7,6SmlOm6tHgxQ3Fr9Lxyhl5,Glorietta,2018-08-24,12,album
42,Ruston Kelly,5zuqnTZOeJzI0N0yQ7XA7I,56ERlTGoY9RQ4wM65laAnG,"Weakness, Etc",2024-03-22,7,album
43,Ruston Kelly,5zuqnTZOeJzI0N0yQ7XA7I,1jKvsyAQdJG05hNyiMwg8v,The Weakness,2023-04-07,12,album
44,Ruston Kelly,5zuqnTZOeJzI0N0yQ7XA7I,0pILyYJr65rEAWnogtd8Xt,Shape & Destroy,2020-08-28,13,album
45,Ruston Kelly,5zuqnTZOeJzI0N0yQ7XA7I,257DLarcvZQOIP9af3FNRe,Dirt Emo Vol. 1,2019-10-11,8,album
46,Ruston Kelly,5zuqnTZOeJzI0N0yQ7XA7I,0HglC8wDUKL0VV5KI31bqU,Dying Star,2018-09-07,14,album
47,Ruston Kelly,5zuqnTZOeJzI0N0yQ7XA7I,511U3WbETju8CKI0ycC8JD,Halloween,2017-04-07,10,album
48,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,5swCwkecIl1ZafeyxJYbYk,A Face Like Mine,2017-04-21,9,album
49,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,6nwxuBgg0CLgXa9YmtVRNU,The Mighty Storm,2014-02-04,11,album
50,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,7CBDvmSVwUCjqzth8CkMVw,Between Us,2011-06-14,12,album
51,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,3FIx5RraKVNWwI0fDpgdfr,Traces,2009-10-13,12,album
52,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,0zRutLrFlSibd97Vgzk83K,Leavetaking,2008-08-05,9,album
53,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,1szxwnS1wXsmmmAa4z7lFN,Gather Up,2006-08-01,11,album
54,S. Carey,2LSJrlndCuTpdEluvYHc2E,0kiImzjohOce2DmKzymLju,Shadowlands,2023-09-15,10,album
55,S. Carey,2LSJrlndCuTpdEluvYHc2E,3GnC2xEY4b6wowL2eBIwGc,Break Me Open,2022-04-22,10,album
56,S. Carey,2LSJrlndCuTpdEluvYHc2E,5zOLes5VjZqy44W30zE6VJ,All We Grow (Ten Year Anniversary Edition),2020-12-04,10,album
57,S. Carey,2LSJrlndCuTpdEluvYHc2E,4H1xbaXxVDmHnFQ5ifzyM4,Hundred Acres,2018-02-23,10,album
58,S. Carey,2LSJrlndCuTpdEluvYHc2E,1vZXJuVIRT18sZjea6ME2H,Range of Light,2014-04-01,9,album
59,S. Carey,2LSJrlndCuTpdEluvYHc2E,4anCdCJ7Qi4DKZ1nq9xMgO,All We Grow,2010-08-24,9,album
60,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,3smV8LQWBWbGLnuz4kDnnl,The Sparrow and the Crow (15th Anniversary Remastered Deluxe Version),2024-03-29,17,album
61,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,4KoIdStwTmI8yI4Hfyiy9l,Derivatives (Remastered Deluxe Version),2024-03-29,11,album
62,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,3ljuf74wokwKPpFCcVcCez,"Covers, Vol. 2",2023-08-11,11,album
63,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,0e1s7jQdJ0VsdzSnMXAPX9,"Covers, Vol. 1",2022-11-04,12,album
64,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,1bbtTBjRC0bp3CUOWkWyn4,No Promises: The Astronaut's Return,2021-12-10,13,album
65,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,5hDMcFWc9P1URGjOTyIm0F,Ready the Astronaut,2021-06-25,11,album
66,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,4nUqSWtzutOb5UAEiuc2se,Live from the Livestream,2020-07-17,16,album
67,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,1VcH2XGvHxh3TJIl3MZv1B,Mission Bell,2018-09-21,10,album
68,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,7AHwn79wgkp2HZa4knsqk5,William Fitzsimmons Live,2016-10-21,15,album
69,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,4m1DiXQMAS5LUZwgGvEAN7,Pittsburgh (Deluxe Version),2015-07-31,10,album
70,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,38drBD6ZkmTt1zKXNXbKG7,Lions,2014-02-18,13,album
71,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,3vo1qVlpjDqwmxMyLFdJ57,Gold In The Shadow (Deluxe Version),2011-12-20,24,album
72,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,4lOwl5byNIS9ifUHvqXVXN,Gold In The Shadow (Bonus Track Version),2011-12-20,14,album
73,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,4Dd7OQGnbrlcNFHD9rf9W4,Derivatives,2010-06-22,8,album
74,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,4knrEdIUccmV0VKmXRs2yz,Live from the Downtown Studios,2009-06-09,7,album
75,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,2DjhgnwjDunba78KGvCcoK,The Sparrow and the Crow,2008-10-29,13,album
76,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,4mNpxvAvj2ay7Vat4pfEFI,Goodnight,2006-01-01,13,album
77,William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,3joyopCEilANS1PewNQh9A,Until When We Are Ghosts,2005-01-01,11,album
78,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,7tXYHXjFDzAtPIZoIoX2W6,I Only See the Moon,2023-05-19,10,album
79,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,2URAmWVraCITERP0FeuAvX,Live From Lincoln Theatre,2020-07-10,21,album
80,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,72jSY4ND11mZ9qeOmIsVJh,The Only Ones,2019-10-18,7,album
81,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,All the Things That I Did and All the Things That I Didn't Do,2018-06-29,12,album
82,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,3fuTxCkeRpPjV4TeMpaplh,Monterey,2015-05-19,11,album
83,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,151a4bghgq5jgbaZt96p71,The Ash & Clay,2013-03-26,12,album
84,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1FlNkbhrTnMma2VkDY6t9Q,Prologue,2011-07-19,10,album
85,Kenneth Pattengale & Joey Ryan,7m8wSQRZkjgoPYXNPMRgVS,6l2ibwtZoHYKqW34Ao9j0c,Retrospect,2011-03-15,14,album
86,Henry Jamison,2XdtmipGVPmA62ptDgX8QC,7zcCuIj4uZhrx1WfPfe9Gx,The Years,2022-04-29,10,album
87,Henry Jamison,2XdtmipGVPmA62ptDgX8QC,33kQ6VPlEEAQTctQZQmd1b,Gloria Duplex,2019-02-08,12,album
88,Henry Jamison,2XdtmipGVPmA62ptDgX8QC,6mG8sVZlEsKwNZeSq8sMpA,The Wilds,2017-10-27,12,album
89,The Forest Rangers,46xMgypLHP8GNsYME3vRnV,2ETSCVMmmrWIH3XiGdkllR,Land Ho!,2015-07-10,11,album
90,Bear's Den,0nJaMZM8paoA5HEUTUXPqi,6it3DQ6lEDqCUQxLQ9M9gp,Trying: Season 3 (Apple TV Original Series Soundtrack),2022-07-22,9,album
91,Bear's Den,0nJaMZM8paoA5HEUTUXPqi,1tqkCIUs7aGktIJ2J5WKFz,Blue Hours,2022-05-13,10,album
92,Bear's Den,0nJaMZM8paoA5HEUTUXPqi,280HhUm1OlCv6GIdK5lttt,Fragments,2020-09-18,12,album
93,Bear's Den,0nJaMZM8paoA5HEUTUXPqi,4UGUJOgcTFGVA2ki2fFByI,So that you might hear me,2019-04-26,10,album
94,Bear's Den,0nJaMZM8paoA5HEUTUXPqi,1vtqfo1hFADQ1yByWaFHzr,Red Earth & Pouring Rain,2016-07-22,12,album
95,Bear's Den,0nJaMZM8paoA5HEUTUXPqi,0ltYG3e7gRFajew6GjT8oN,Islands (Deluxe),2015-10-09,20,album
96,Bear's Den,0nJaMZM8paoA5HEUTUXPqi,15z9H7eEOCtB2Xq28SDWwp,Islands,2014-10-21,10,album
97,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,2ci4NiuPs3XZu5tKfJfCHs,Joy of Nothing (Live From Belfast),2023-12-15,13,album
98,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,3oM8N8qEv9DKuK7sKO5SWU,Joy of Nothing (Anniversary Edition),2023-08-18,13,album
99,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,3F5AkblOp3Y0xzcJkjV2ZD,Signs of Life: Live From The Highlands,2022-09-08,13,album
100,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,4MOkPB90s3AsnbjNmGJ5x2,Signs of Life,2021-09-10,13,album
101,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,7EUz7CNunL7otFKbq9XRDv,Hope in The Highlands: Recorded Live From Dunvarlich,2020-12-18,22,album
102,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,5DtQQgT9d9Ut0I5SoZYfPJ,To Memphis,2019-09-06,11,album
103,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,7Llh51MCW3JF6e7A56E5qq,From Muscle Shoals,2019-06-28,10,album
104,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,71UuAn7EGW4I0dNorJpd6p,Live In London,2017-12-15,21,album
105,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,0njBaqTHPEL9qHsrT6NBVz,The Wild Swan,2016-05-13,12,album
106,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,2WA4B5RorRArr8ow9MlQ3e,Live at Bangor Abbey,2014-01-01,16,album
107,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,2NvXp1Yq7mslZYfZiRmGUq,Joy of Nothing,2013-01-01,10,album
108,Foy Vance,4bUqnkrDrb4f7rqmDR9yDu,0Vy0pKZuZGoNDtiXfEg1YD,Hope,2007-07-02,15,album
109,The Lone Bellow,7JFtD8KnbAADBBDleIMuH7,1fR26HG8zeZ3d6LZQZegYW,Live,2023-11-03,19,album
110,The Lone Bellow,7JFtD8KnbAADBBDleIMuH7,6n4YCJFTvgie5UXX0ynTk9,Love Songs For Losers (Deluxe Edition),2023-06-09,15,album
111,The Lone Bellow,7JFtD8KnbAADBBDleIMuH7,1InvtE9l0edXnOhz6ArUaB,Love Songs For Losers,2022-11-04,11,album
112,The Lone Bellow,7JFtD8KnbAADBBDleIMuH7,3PdWMxAeIsZ8HBKEz4QbOM,Half Moon Light (Deluxe Edition),2021-05-14,21,album
113,The Lone Bellow,7JFtD8KnbAADBBDleIMuH7,3fathhToVOitGhoR8SR5oQ,Half Moon Light,2020-02-07,15,album
114,The Lone Bellow,7JFtD8KnbAADBBDleIMuH7,2membpJk8C37qn7D42BFad,The Restless,2018-10-05,7,album
115,The Lone Bellow,7JFtD8KnbAADBBDleIMuH7,74FJWhrNj4yi9NoXzIioUZ,Walk into a Storm,2017-09-15,10,album
116,The Lone Bellow,7JFtD8KnbAADBBDleIMuH7,5HU6Z7afYcN23XAegZ3EQA,Then Came the Morning,2015-01-26,13,album
117,The Lone Bellow,7JFtD8KnbAADBBDleIMuH7,3inGHKOz7EFUwJPuSAPwZB,The Lone Bellow,2013-01-22,11,album
118,Battleme,2VnNIlyX9iVtx1FYavvm90,0hhSbg6aCAgB7JIX9nDVT2,Cult Psychotica,2017-10-06,10,album
119,Battleme,2VnNIlyX9iVtx1FYavvm90,3gNpeV25uyOA3Egj4aJqoa,Habitual Love Songs,2016-01-15,14,album
120,Battleme,2VnNIlyX9iVtx1FYavvm90,4eo6cGWJya9xTC8LDTOcPs,Future Runs Magnetic,2014-03-11,12,album
121,Battleme,2VnNIlyX9iVtx1FYavvm90,7HBoCrnz4cT2dFE5upiAp9,Battleme,2012-04-24,11,album
122,Chris Embers,78YcYzYQFoC44mT1rL0dsB,37PPfrzqv796QI0NWu21VI,Love Only,2021-12-03,10,album
123,Juri van Saal,4A2xXIV6Lb1Rn69X3sQanA,37L85L0vVVKXWfLTKhqOiB,One,2022-01-21,14,album
124,Peter Lainson,3wk9WtW2Txz1ssUoAZuE1a,68S6nwz4stSgn3EJc8EIL3,Instrumental Stories,2006-10-16,12,album
125,Peter Lainson,3wk9WtW2Txz1ssUoAZuE1a,0IP4CpshD7kieciXYCTzZy,The Wind and the Waves,2004-01-01,12,album
126,The Highwomen,3iyG1duuxWpcuWa57VSeZ0,7sGTt1N5XMIQPCYHAnO1Pl,The Highwomen,2019-09-06,12,album
127,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4e2BgEu0aICMknl0LiE4nl,Look Long,2020-05-22,11,album
128,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7FjHnKO7bCoW9aujPsb01r,Indigo Girls Live With The University Of Colorado Symphony Orchestra,2018-06-29,22,album
129,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,0euj6llNfFte5ZGl5hhquK,One Lost Day,2015-06-02,13,album
130,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,6YS1kGbIrCDnY6sEzBKVgs,Beauty Queen Sister,2011-01-01,13,album
131,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7nzflJ4puQDKcE7lyp7QcH,Staring Down The Brilliant Dream,2010-01-01,31,album
132,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,45acBSRzU6wh64ZHDOJaWF,Holly Happy Days,2010-01-01,12,album
133,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4y14q3UHya28ivvgQRwUnT,Poseidon And The Bitter Bug (Deluxe),2009-01-01,21,album
134,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,6Ccouf71C9FiqBaqvSMgIg,Poseidon And The Bitter Bug,2009-01-01,10,album
135,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,2lIj0GXwAExESKjaXCDDtP,Despite Our Differences,2006-01-01,19,album
136,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,0cIdpOzceu2Lmzd1tipqqg,All That We Let In,2004-02-02,11,album
137,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4js1tRt2EzwZPAZFBEIOJp,Become You,2002-03-12,12,album
138,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7b723tokrD19bcvT1sjm6j,Come On Now Social,1999-09-06,12,album
139,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,3oD7PqxjEBSzc7qE2xJteU,Shaming Of The Sun,1997-04-22,12,album
140,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4HZfjH0LgBHRsrxDAHoFOe,1200 Curfews,1995-10-10,27,album
141,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,1X0bc0O18Dj5eqh0owcw21,Swamp Ophelia,1994-03-31,11,album
142,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,7Bpm8RN7CWTEH2Os4vw3Po,Rites Of Passage (Expanded Edition),1992-06-03,15,album
143,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,3jmmx4jRkul3POEhn1cgwF,"Back On The Bus, Y'All",1991-06-04,8,album
144,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,1KpKdn4HLsD9OAN6GEYAIb,Nomads · Indians · Saints (Expanded Edition),1990-09-21,14,album
145,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,5TumehzCsVW8nbz44vJP6X,Live - Reverse 1,1989-02-28,7,album
146,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,1rkuKm5mDoauq9XKjRV94x,Indigo Girls (Expanded Edition),1989,12,album
147,Indigo Girls,4wM29TDTr3HI0qFY3KoSFG,4aGD6GhW0VrvRXcwb8MDb3,Strange Fire (Expanded Edition),1987,12,album
148,Patty Griffin,7tNLRmiAN8hpmFrbIHiHsy,50vXvAaF4U6k7n8OrfVLwF,Tape,2022-06-10,10,album
149,Patty Griffin,7tNLRmiAN8hpmFrbIHiHsy,3ZbfpLDN1yP3JYlqb7K6w0,Patty Griffin,2019-03-08,13,album
150,Patty Griffin,7tNLRmiAN8hpmFrbIHiHsy,5ISnw1aCUfzN5D3EVTQ77e,Servant of Love,2015-09-25,13,album
151,Patty Griffin,7tNLRmiAN8hpmFrbIHiHsy,26U0Lv6Bzxu3GPBxRSyBu4,American Kid,2013-05-07,12,album
152,Patty Griffin,7tNLRmiAN8hpmFrbIHiHsy,4uA8pkfX0FGkXOdY11eT84,Silver Bell,2012-01-01,14,album
153,Patty Griffin,7tNLRmiAN8hpmFrbIHiHsy,2lZttozROJsM5KbD5gqSet,Downtown Church,2010-01-01,14,album
154,Patty Griffin,7tNLRmiAN8hpmFrbIHiHsy,042VdplnIPVgQQsyM54LcV,Patty Griffin: Live from the Artists Den,2008-09-09,16,album
